1.28,11.16076024,0.641008288,160.4926423
1.29,11.13711482,0.639573067,160.292428
1.3,11.11361623,0.63815339,160.0952109
1.31,11.09025104,0.636749137,159.9007359
1.32,11.06700906,0.635359971,159.7089272
1.33,11.04388147,0.633985571,159.5197238
1.34,11.02085991,0.632625619,159.3328465
1.35,10.99793655,0.631279902,159.1483243
1.36,10.97510305,0.629948215,158.9660452
1.37,10.95235468,0.628630254,158.7857623
1.38,10.92968235,0.627325915,158.6075191
1.39,10.9070836,0.626034916,158.4312451
1.4,10.8890498,0.624756959,158.2185635
1.41,10.87503557,0.62349186,157.9745964
1.42,10.86101737,0.622239334,157.7332862
1.43,10.84699217,0.620999501,157.4947428
1.44,10.83094686,0.619771987,157.2587983
1.45,10.81377705,0.618556611,157.0252737
1.46,10.79659642,0.617353116,156.7941524
1.47,10.7794016,0.616161428,156.5653445
1.48,10.76219275,0.614981485,156.3388549
1.49,10.74496832,0.613813025,156.1144493
1.5,10.72772627,0.61265579,155.8922009
1.51,10.7104663,0.611509824,155.6718996
1.52,10.69318709,0.610374775,155.4536244
1.53,10.67588598,0.609250892,155.2372299
1.54,10.65856314,0.608137628,155.0226645
1.55,10.64121858,0.607035138,154.8098784
1.56,10.62060232,0.605766441,154.5817654
1.57,10.59770507,0.604445643,154.3429697
1.58,10.57361756,0.60313252,154.0989361
1.59,10.5484861,0.601827171,153.8504203
1.6,10.5224354,0.600529294,153.5978568
1.61,10.4955805,0.599238798,153.341806
1.62,10.46802475,0.597955487,153.0826287
1.63,10.43986417,0.596679186,152.8208029
1.64,10.41117776,0.595409709,152.5566583
1.65,10.38204256,0.594147179,152.290531
1.66,10.35252724,0.592891222,152.0227907
1.67,10.32269474,0.591641665,151.7535718
1.68,10.29259567,0.590398644,151.4832366
1.69,10.26265972,0.589161693,151.2171663
1.7,10.23341048,0.587930952,150.9307548
1.71,10.2041112,0.586706256,150.6429575
1.72,10.17479373,0.585487461,150.3540066
1.73,10.14548654,0.584274507,150.0640575
1.74,10.11622466,0.583067246,149.7732218
1.75,10.08703075,0.581865627,149.4817719
1.76,10.05792955,0.580669606,149.1897047
1.77,10.02894082,0.579478938,148.8972785
1.78,10.00008302,0.578293583,148.6044695
1.79,9.971374816,0.5771136,148.3115285
1.8,9.942827953,0.575938747,148.0184694
1.81,9.9144609,0.574768997,147.7254831
1.82,9.886281408,0.57360431,147.4324938
1.83,9.858301852,0.572444656,147.139725
1.84,9.830529793,0.571289803,146.847242
1.85,9.802974796,0.570139821,146.5549884
1.86,9.775645327,0.568994482,146.2632353
1.87,9.748546951,0.567853861,145.9719071
1.88,9.721682947,0.566717928,145.6810469
1.89,9.695060067,0.565586567,145.3907821
1.9,9.668681405,0.564459751,145.1011598
1.91,9.642552615,0.563337359,144.8122412
1.92,9.616674167,0.562219371,144.5239843
1.93,9.591048156,0.561105767,144.2364974
1.94,9.565675236,0.55999633,143.9498091
1.95,9.540562691,0.558891242,143.6639276
1.96,9.515703987,0.557790283,143.3789687
1.97,9.491105313,0.556693546,143.0948676
1.98,9.466767044,0.555601011,142.8117875
1.99,9.442683742,0.554512366,142.5295809
2,9.418859408,0.553427898,142.2483765
2.01,9.39529251,0.552478645,141.9682492
2.02,9.371982423,0.551529197,141.6890949
2.03,9.348929335,0.550584115,141.4110107
2.04,9.326132526,0.549642997,141.134077
2.05,9.303585373,0.54870584,140.8581453
2.06,9.281295156,0.547772851,140.5834262
2.07,9.259252969,0.546843825,140.3097561
2.08,9.237459281,0.545918865,140.0372892
2.09,9.215914279,0.54499777,139.7659914
2.1,9.194617151,0.544080744,139.4959459
2.11,9.173562085,0.543167486,139.2270101
2.12,9.152746549,0.542258198,138.9593197
2.13,9.132172636,0.541352782,138.6928464
2.14,9.111837348,0.540451143,138.427604
2.15,9.091736339,0.539531083,138.1635778
2.16,9.071869518,0.538352503,137.9008592
2.17,9.052233257,0.537181407,137.6393751
2.18,9.032824465,0.536017699,137.3791389
2.19,9.010203072,0.53486138,137.1400819
2.2,8.983550413,0.533712352,136.9420963
2.21,8.956993605,0.532570427,136.7464005
2.22,8.930533445,0.531435696,136.5527921
2.23,8.904173582,0.530307973,136.3613432
2.24,8.877916449,0.529187158,136.1719997
2.25,8.851761346,0.528073254,135.9846197
2.26,8.825712403,0.526966166,135.7991692
2.27,8.799770599,0.525865797,135.6156494
2.28,8.773937753,0.524772051,135.4339572
2.29,8.74821255,0.523684932,135.2540789
2.3,8.722598559,0.522604341,135.0759268
2.31,8.697095188,0.521530188,134.8994943
2.32,8.671704743,0.520462472,134.7247042
2.33,8.646427406,0.519401099,134.5515562
2.34,8.621262244,0.518345872,134.3799409
2.35,8.59621422,0.517296994,134.2098581
2.36,8.571278185,0.516254269,134.0413314
