0.20848
0.20852
0.20865
0.20886
0.2091
0.2094
0.20978
0.21023
0.21074
0.21133
0.21198
0.21271
0.21351
0.21438
0.21533
0.21636
0.21746
0.21864
0.2199
0.22124
0.22267
0.22418
0.22579
0.22749
0.22928
0.23117
0.23318
0.23529
0.23752
0.23987
0.24236
0.24499
0.24777
0.25073
0.25387
0.25722
0.26081
0.26466
0.26939
0.27729
0.28843
0.30292
0.32092
0.34249
0.36617
0.39135
0.41571
0.43914
0.46152
0.48406
0.50586
0.52784
0.54641
0.56418
0.58064
0.59528
0.6062
0.61367
0.6177
0.61829
0.61542
0.60909
0.59931
0.58607
0.57199
0.5579
0.54434
0.53189
0.52107
0.51242
0.50649
0.50117
0.49617
0.49145
0.48698
0.48273
0.47869
0.47483
0.47113
0.4676
0.4642
0.46094
0.45779
0.45476
0.45184
0.44901
0.44627
0.44362
0.44105
0.43856
0.43614
0.43378
0.43149
0.42926
0.42709
0.42497
0.4229
0.42089
0.41892
0.41699
0.41511
0.41327
0.41147
0.40971
0.40798
0.40629
0.40463
0.40301
0.40141
0.39985
0.39831
0.39681
0.39533
0.39387
0.39244
0.39104
0.38966
0.3883
0.38697
0.38565
0.38436
0.38309
0.38184
0.3806
0.37939
0.37819
0.37701
0.37585
0.37471
0.37358
0.37247
0.37137
0.37029
0.36922
0.36817
0.36713
0.36611
0.3651
0.3641
0.36311
0.36214
0.36118
0.36023
0.3593
0.35837
0.35746
0.35655
0.35566
0.35478
0.35391
0.35305
0.3522
0.35136
0.35053
0.34971
0.34889
0.34809
0.3473
0.34651
0.34573
0.34497
0.34421
0.34345
0.34271
0.34197
0.34125
0.34053
0.33981
0.33911
0.33841
0.33772
0.33703
0.33635
0.33568
0.33502
0.33436
0.33371
0.33307
0.33243
0.3318
0.33117
0.33055
0.32994
0.32933
0.32873
0.32813
0.32754
0.32695
0.32637
0.3258
0.32523
0.32466
0.3241
0.32355
0.323
0.32245
0.32191
0.32138
0.32085
0.32032
0.3198
0.31929
0.31877
0.31827
0.31776
0.31726
0.31677
0.31628
0.31579
0.31531
0.31483
0.31436
0.31389
0.31342
0.31296
0.3125
0.31205
0.3116
0.31115
0.3107
0.31026
0.30983
0.30939
0.30896
0.30854
0.30811
0.30769
0.30728
0.30686
0.30645
0.30605
0.30564
0.30524
0.30484
0.30445
0.30406
0.30367
0.30328
0.3029
0.30252
0.30214
0.30177
0.3014
0.30103
0.30066
0.3003
0.29994
0.29958
0.29922
0.29887
0.29852
0.29817
0.29783
0.29748
0.29714
0.2968
