48.27993503
48.27993503
48.27993503
48.27993556
48.27993821
48.27995145
48.28001768
48.28034879
48.28200425
48.29027802
48.33155958
48.41484726
48.56154136
48.78562618
49.09520746
49.49113127
49.96616278
50.50481279
51.0836882
51.67216211
52.23327994
52.72505255
53.10255078
53.32148683
53.34297115
53.23956877
53.25367305
53.58695461
54.45013101
56.10484241
58.88329717
63.2144765
66.19557137
70.47051179
74.32131104
74.32131104
78.76975521
90.92504249
105.7104784
122.9937077
142.0330346
154.8474126
160.080332
160.080332
-39.99830577
-36.75438709
-34.93844428
-33.45844568
-32.73703616
-32.42229376
-32.28474079
-32.23145925
-32.21125
-32.20396837
-32.20184948
-32.20184948
-32.20179531
-32.20179531
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.2
-32.19820717
-32.19815307
-32.19815307
-32.19809734
-32.19803992
-32.19791985
-32.19765719
-32.19702825
-32.19521964
-32.18765392
-32.18220781
