0
0.019608
0.039216
0.058824
0.078431
0.098039
0.11765
0.13725
0.15686
0.17647
0.19608
0.21569
0.23529
0.2549
0.27451
0.29412
0.31373
0.33333
0.35294
0.37255
0.39216
0.41176
0.43137
0.45098
0.47059
0.4902
0.5098
0.52941
0.54902
0.56863
0.58824
0.60784
0.62745
0.64706
0.66667
0.68627
0.70588
0.72549
0.7451
0.76471
0.78431
0.80392
0.82353
0.84314
0.86275
0.88235
0.90196
0.92157
0.94118
0.96078
0.98039
1
1.0196
1.0392
1.0588
1.0784
1.098
1.1176
1.1373
1.1569
1.1765
1.1961
1.2157
1.2353
1.2549
1.2745
1.2941
1.3137
1.3333
1.3529
1.3725
1.3922
1.4118
1.4314
1.451
1.4706
1.4902
1.5098
1.5294
1.549
1.5686
1.5882
1.6078
1.6275
1.6471
1.6667
1.6863
1.7059
1.7255
1.7451
1.7647
1.7843
1.8039
1.8235
1.8431
1.8627
1.8824
1.902
1.9216
1.9412
1.9608
1.9804
2
2.0196
2.0392
2.0588
2.0784
2.098
2.1176
2.1373
2.1569
2.1765
2.1961
2.2157
2.2353
2.2549
2.2745
2.2941
2.3137
2.3333
2.3529
2.3725
2.3922
2.4118
2.4314
2.451
2.4706
2.4902
2.5098
2.5294
2.549
2.5686
2.5882
2.6078
2.6275
2.6471
2.6667
2.6863
2.7059
2.7255
2.7451
2.7647
2.7843
2.8039
2.8235
2.8431
2.8627
2.8824
2.902
2.9216
2.9412
2.9608
2.9804
3
3.0196
3.0392
3.0588
3.0784
3.098
3.1176
3.1373
3.1569
3.1765
3.1961
3.2157
3.2353
3.2549
3.2745
3.2941
3.3137
3.3333
3.3529
3.3725
3.3922
3.4118
3.4314
3.451
3.4706
3.4902
3.5098
3.5294
3.549
3.5686
3.5882
3.6078
3.6275
3.6471
3.6667
3.6863
3.7059
3.7255
3.7451
3.7647
3.7843
3.8039
3.8235
3.8431
3.8627
3.8824
3.902
3.9216
3.9412
3.9608
3.9804
4
4.0196
4.0392
4.0588
4.0784
4.098
4.1176
4.1373
4.1569
4.1765
4.1961
4.2157
4.2353
4.2549
4.2745
4.2941
4.3137
4.3333
4.3529
4.3725
4.3922
4.4118
4.4314
4.451
4.4706
4.4902
4.5098
4.5294
4.549
4.5686
4.5882
4.6078
4.6275
4.6471
4.6667
4.6863
4.7059
4.7255
4.7451
4.7647
4.7843
4.8039
4.8235
4.8431
4.8627
4.8824
4.902
4.9216
4.9412
4.9608
4.9804
5
