0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74987,0.74995,0.75016,0.7505,0.75094,0.75148,0.75211,0.75281,0.75357,0.75439,0.75525,0.75653,0.75867,0.76146,0.76465,0.76804,0.77138,0.77445,0.77703,0.77889,0.77981,0.77981,0.77959,0.7792,0.77864,0.77793,0.77706,0.77606,0.77492,0.77366,0.77228,0.7708,0.76921,0.76754,0.76579,0.76396,0.76207,0.76012,0.75812,0.75608,0.75401,0.75192,0.74981,0.7477,0.74559,0.74349,0.74141,0.73935,0.73733,0.73535,0.73343,0.73157,0.72977,0.72806,0.72642,0.72489,0.72345,0.72207,0.72069,0.71932,0.71794,0.71657,0.71519,0.71382,0.71245,0.71108,0.70972,0.70835,0.70699,0.70563,0.70427,0.70291,0.70155,0.7002,0.69885,0.6975,0.69615,0.6948,0.69346,0.69211,0.69077,0.68944,0.6881,0.68676,0.68543,0.6841,0.68278,0.68145,0.68013,0.67881,0.67749,0.67617,0.67486,0.67355,0.67224,0.67093,0.66963,0.66833,0.66703,0.66573,0.66444,0.66315,0.66186,0.66058,0.6593,0.65802,0.65674,0.65547,0.65419,0.65293,0.65166,0.6504,0.64914,0.64789,0.64663,0.64538,0.64414,0.64289,0.64165,0.64042,0.63918,0.63795,0.63673,0.6355,0.63428,0.63307,0.63185,0.63064,0.62944,0.62824,0.62704,0.62584,0.62465,0.62346,0.62228,0.6211,0.61992,0.61875,0.61758,0.61641,0.61525,0.61409,0.61294,0.61179,0.61065,0.6095,0.60837,0.60723,0.6061,0.60498,0.60386,0.60274,0.60163,0.60052,0.59942,0.59832,0.59722,0.59613,0.59505,0.59396,0.59289,0.59181,0.59075,0.58968,0.58862,0.58757,0.58652,0.58547,0.58443,0.5834,0.58237,0.58134,0.58032,0.57931,0.5783,0.57729,0.57629,0.57529,0.5743,0.57332,0.57233,0.57136,0.57039,0.56942,0.56846,0.56751,0.56656,0.56562,0.56468,0.56374,0.56282,0.56189,0.56098,0.56006,0.55916,0.55826,0.55736,0.55647,0.55559,0.55471,0.55384,0.55298,0.55211,0.55126,0.55041,0.54957,0.54873,0.5479,0.54708,0.54626
0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.7445,0.74457,0.74475,0.74503,0.7454,0.74586,0.74639,0.74699,0.74765,0.74836,0.74912,0.75033,0.75246,0.75528,0.75855,0.76203,0.76548,0.76866,0.77134,0.77328,0.77423,0.77424,0.77402,0.77362,0.77306,0.77234,0.77148,0.77047,0.76933,0.76806,0.76669,0.7652,0.76361,0.76194,0.76018,0.75835,0.75646,0.75451,0.75251,0.75047,0.74841,0.74631,0.74421,0.7421,0.73999,0.7379,0.73582,0.73377,0.73176,0.72979,0.72788,0.72603,0.72425,0.72255,0.72093,0.71941,0.718,0.71664,0.71528,0.71392,0.71257,0.71122,0.70986,0.70851,0.70716,0.70582,0.70447,0.70313,0.70179,0.70045,0.69911,0.69777,0.69644,0.6951,0.69377,0.69244,0.69112,0.68979,0.68847,0.68715,0.68583,0.68451,0.6832,0.68189,0.68058,0.67927,0.67797,0.67666,0.67536,0.67407,0.67277,0.67148,0.67019,0.6689,0.66762,0.66633,0.66505,0.66378,0.6625,0.66123,0.65996,0.6587,0.65743,0.65617,0.65492,0.65366,0.65241,0.65116,0.64992,0.64868,0.64744,0.6462,0.64497,0.64374,0.64251,0.64129,0.64007,0.63886,0.63764,0.63643,0.63523,0.63403,0.63283,0.63163,0.63044,0.62926,0.62807,0.62689,0.62571,0.62454,0.62337,0.62221,0.62105,0.61989,0.61874,0.61759,0.61644,0.6153,0.61416,0.61303,0.6119,0.61078,0.60966,0.60854,0.60743,0.60632,0.60522,0.60412,0.60303,0.60194,0.60085,0.59977,0.59869,0.59762,0.59655,0.59549,0.59443,0.59338,0.59233,0.59129,0.59025,0.58922,0.58819,0.58716,0.58615,0.58513,0.58412,0.58312,0.58212,0.58113,0.58014,0.57916,0.57818,0.5772,0.57624,0.57527,0.57432,0.57337,0.57242,0.57148,0.57054,0.56962,0.56869,0.56777,0.56686,0.56595,0.56505,0.56416,0.56327,0.56238,0.56151,0.56063,0.55977,0.55891,0.55805,0.5572,0.55636,0.55552,0.55469,0.55387,0.55305,0.55224,0.55143,0.55064,0.54984,0.54906,0.54828,0.5475,0.54674,0.54597
0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73941,0.73947,0.73962,0.73985,0.74016,0.74054,0.74099,0.7415,0.74207,0.74268,0.74333,0.74447,0.74658,0.74943,0.75277,0.75634,0.75989,0.76318,0.76595,0.76795,0.76893,0.76894,0.76872,0.76833,0.76777,0.76705,0.76618,0.76517,0.76403,0.76276,0.76138,0.75989,0.75831,0.75663,0.75487,0.75304,0.75115,0.7492,0.7472,0.74517,0.7431,0.74101,0.73891,0.7368,0.7347,0.73261,0.73054,0.7285,0.7265,0.72454,0.72264,0.72081,0.71904,0.71735,0.71576,0.71426,0.71286,0.71152,0.71019,0.70885,0.70752,0.70619,0.70486,0.70353,0.7022,0.70088,0.69955,0.69823,0.69691,0.69559,0.69428,0.69296,0.69165,0.69034,0.68903,0.68772,0.68642,0.68511,0.68381,0.68252,0.68122,0.67993,0.67863,0.67734,0.67606,0.67477,0.67349,0.67221,0.67093,0.66966,0.66839,0.66712,0.66585,0.66459,0.66333,0.66207,0.66081,0.65956,0.65831,0.65706,0.65582,0.65457,0.65334,0.6521,0.65087,0.64964,0.64841,0.64719,0.64597,0.64476,0.64354,0.64233,0.64113,0.63992,0.63872,0.63753,0.63634,0.63515,0.63396,0.63278,0.6316,0.63043,0.62926,0.62809,0.62693,0.62577,0.62461,0.62346,0.62232,0.62117,0.62003,0.6189,0.61777,0.61664,0.61552,0.6144,0.61329,0.61218,0.61107,0.60997,0.60887,0.60778,0.60669,0.60561,0.60453,0.60346,0.60239,0.60132,0.60026,0.59921,0.59815,0.59711,0.59607,0.59503,0.594,0.59297,0.59195,0.59094,0.58992,0.58892,0.58792,0.58692,0.58593,0.58495,0.58397,0.58299,0.58202,0.58106,0.5801,0.57914,0.5782,0.57726,0.57632,0.57539,0.57446,0.57354,0.57263,0.57172,0.57082,0.56992,0.56903,0.56815,0.56727,0.56639,0.56553,0.56467,0.56381,0.56296,0.56212,0.56129,0.56046,0.55963,0.55881,0.558,0.5572,0.5564,0.55561,0.55482,0.55404,0.55327,0.55251,0.55175,0.551,0.55025,0.54951,0.54878,0.54805,0.54734,0.54662,0.54592
0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73458,0.73462,0.73474,0.73494,0.73519,0.73551,0.73588,0.73631,0.73679,0.73731,0.73787,0.73893,0.74103,0.74391,0.7473,0.75095,0.75459,0.75797,0.76082,0.76288,0.7639,0.76391,0.7637,0.7633,0.76274,0.76203,0.76117,0.76016,0.75903,0.75777,0.7564,0.75492,0.75335,0.75168,0.74994,0.74812,0.74624,0.74431,0.74233,0.74031,0.73826,0.73619,0.73411,0.73202,0.72994,0.72787,0.72582,0.7238,0.72182,0.71989,0.71801,0.71619,0.71445,0.71279,0.71122,0.70974,0.70837,0.70706,0.70575,0.70444,0.70313,0.70182,0.70052,0.69921,0.69791,0.69661,0.69531,0.69401,0.69272,0.69142,0.69013,0.68884,0.68755,0.68627,0.68498,0.6837,0.68242,0.68115,0.67987,0.6786,0.67732,0.67606,0.67479,0.67352,0.67226,0.671,0.66975,0.66849,0.66724,0.66599,0.66474,0.6635,0.66226,0.66102,0.65978,0.65855,0.65732,0.65609,0.65487,0.65365,0.65243,0.65121,0.65,0.64879,0.64758,0.64638,0.64518,0.64398,0.64279,0.6416,0.64041,0.63923,0.63805,0.63688,0.6357,0.63453,0.63337,0.63221,0.63105,0.62989,0.62874,0.6276,0.62645,0.62531,0.62418,0.62305,0.62192,0.6208,0.61968,0.61856,0.61745,0.61635,0.61524,0.61415,0.61305,0.61196,0.61088,0.6098,0.60872,0.60765,0.60658,0.60552,0.60446,0.60341,0.60236,0.60131,0.60027,0.59924,0.59821,0.59719,0.59617,0.59515,0.59414,0.59314,0.59214,0.59114,0.59015,0.58917,0.58819,0.58722,0.58625,0.58528,0.58433,0.58337,0.58243,0.58148,0.58055,0.57962,0.57869,0.57777,0.57686,0.57595,0.57505,0.57415,0.57326,0.57238,0.5715,0.57063,0.56976,0.5689,0.56805,0.5672,0.56636,0.56552,0.56469,0.56387,0.56305,0.56224,0.56143,0.56064,0.55984,0.55906,0.55828,0.55751,0.55674,0.55598,0.55523,0.55449,0.55375,0.55301,0.55229,0.55157,0.55086,0.55016,0.54946,0.54877,0.54808,0.54741,0.54674,0.54608
0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.72998,0.73002,0.73011,0.73027,0.73048,0.73074,0.73104,0.7314,0.73179,0.73223,0.7327,0.7337,0.73577,0.73867,0.74211,0.74584,0.74956,0.75302,0.75595,0.75807,0.75911,0.75913,0.75893,0.75857,0.75805,0.75739,0.7566,0.75567,0.75462,0.75346,0.75219,0.75082,0.74936,0.74782,0.7462,0.74452,0.74277,0.74098,0.73914,0.73726,0.73535,0.73343,0.73149,0.72954,0.7276,0.72566,0.72375,0.72185,0.72,0.71818,0.71641,0.7147,0.71305,0.71148,0.70998,0.70857,0.70726,0.70599,0.70473,0.70347,0.70221,0.70095,0.6997,0.69844,0.69719,0.69594,0.69468,0.69344,0.69219,0.69094,0.6897,0.68845,0.68721,0.68597,0.68474,0.6835,0.68227,0.68103,0.6798,0.67858,0.67735,0.67612,0.6749,0.67368,0.67246,0.67125,0.67003,0.66882,0.66761,0.6664,0.6652,0.66399,0.66279,0.66159,0.6604,0.6592,0.65801,0.65682,0.65564,0.65445,0.65327,0.65209,0.65091,0.64974,0.64857,0.6474,0.64623,0.64507,0.64391,0.64275,0.6416,0.64044,0.63929,0.63815,0.637,0.63586,0.63472,0.63359,0.63246,0.63133,0.6302,0.62908,0.62796,0.62685,0.62573,0.62463,0.62352,0.62242,0.62132,0.62022,0.61913,0.61804,0.61695,0.61587,0.61479,0.61371,0.61264,0.61157,0.61051,0.60945,0.60839,0.60734,0.60629,0.60524,0.6042,0.60316,0.60213,0.6011,0.60007,0.59905,0.59803,0.59701,0.596,0.595,0.59399,0.593,0.592,0.59101,0.59002,0.58904,0.58807,0.58709,0.58612,0.58516,0.5842,0.58324,0.58229,0.58135,0.5804,0.57947,0.57853,0.57761,0.57668,0.57576,0.57485,0.57394,0.57303,0.57213,0.57124,0.57035,0.56946,0.56858,0.5677,0.56683,0.56597,0.56511,0.56425,0.5634,0.56255,0.56171,0.56088,0.56005,0.55922,0.5584,0.55759,0.55678,0.55597,0.55518,0.55438,0.5536,0.55281,0.55204,0.55126,0.5505,0.54974,0.54898,0.54824,0.54749,0.54675,0.54602
0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.7256,0.72563,0.72571,0.72583,0.726,0.7262,0.72645,0.72674,0.72706,0.72741,0.7278,0.72874,0.7308,0.73371,0.7372,0.74098,0.74478,0.74832,0.75132,0.75349,0.75456,0.75459,0.75441,0.75409,0.75363,0.75305,0.75234,0.75152,0.7506,0.74957,0.74844,0.74723,0.74594,0.74457,0.74313,0.74163,0.74008,0.73848,0.73684,0.73516,0.73346,0.73173,0.72999,0.72825,0.7265,0.72475,0.72302,0.72131,0.71963,0.71797,0.71636,0.71479,0.71327,0.71181,0.71042,0.7091,0.70786,0.70666,0.70547,0.70427,0.70308,0.70188,0.70069,0.6995,0.69831,0.69712,0.69593,0.69474,0.69356,0.69237,0.69119,0.69,0.68882,0.68764,0.68646,0.68529,0.68411,0.68293,0.68176,0.68059,0.67942,0.67825,0.67708,0.67591,0.67474,0.67358,0.67242,0.67125,0.67009,0.66894,0.66778,0.66662,0.66547,0.66432,0.66317,0.66202,0.66087,0.65972,0.65858,0.65744,0.65629,0.65516,0.65402,0.65288,0.65175,0.65061,0.64948,0.64835,0.64723,0.6461,0.64498,0.64386,0.64274,0.64162,0.6405,0.63939,0.63828,0.63717,0.63606,0.63495,0.63385,0.63274,0.63164,0.63055,0.62945,0.62836,0.62726,0.62617,0.62509,0.624,0.62292,0.62184,0.62076,0.61968,0.6186,0.61753,0.61646,0.61539,0.61433,0.61326,0.6122,0.61115,0.61009,0.60904,0.60798,0.60693,0.60589,0.60484,0.6038,0.60276,0.60173,0.60069,0.59966,0.59863,0.5976,0.59658,0.59556,0.59454,0.59352,0.59251,0.5915,0.59049,0.58948,0.58848,0.58748,0.58648,0.58549,0.5845,0.58351,0.58252,0.58154,0.58056,0.57958,0.5786,0.57763,0.57666,0.5757,0.57473,0.57377,0.57281,0.57186,0.57091,0.56996,0.56902,0.56807,0.56713,0.5662,0.56526,0.56433,0.56341,0.56248,0.56156,0.56065,0.55973,0.55882,0.55791,0.55701,0.55611,0.55521,0.55432,0.55342,0.55254,0.55165,0.55077,0.54989,0.54902,0.54815,0.54728,0.54642,0.54555
0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72143,0.72149,0.72163,0.72186,0.72217,0.72255,0.723,0.72351,0.72406,0.72467,0.72532,0.72643,0.7285,0.73127,0.73452,0.73799,0.74144,0.74464,0.74733,0.74927,0.75023,0.75026,0.75011,0.74984,0.74946,0.74898,0.74839,0.74771,0.74694,0.74608,0.74514,0.74413,0.74305,0.7419,0.7407,0.73944,0.73813,0.73678,0.7354,0.73398,0.73254,0.73107,0.72959,0.7281,0.7266,0.72511,0.72362,0.72214,0.72068,0.71924,0.71783,0.71644,0.7151,0.7138,0.71255,0.71136,0.71022,0.70911,0.70801,0.7069,0.7058,0.70469,0.70359,0.70248,0.70138,0.70027,0.69917,0.69807,0.69696,0.69586,0.69476,0.69365,0.69255,0.69145,0.69035,0.68924,0.68814,0.68704,0.68594,0.68484,0.68374,0.68264,0.68154,0.68044,0.67934,0.67824,0.67714,0.67604,0.67494,0.67385,0.67275,0.67165,0.67055,0.66946,0.66836,0.66726,0.66617,0.66507,0.66398,0.66288,0.66179,0.66069,0.6596,0.6585,0.65741,0.65631,0.65522,0.65413,0.65304,0.65194,0.65085,0.64976,0.64867,0.64758,0.64649,0.6454,0.64431,0.64322,0.64213,0.64104,0.63995,0.63886,0.63777,0.63669,0.6356,0.63451,0.63343,0.63234,0.63125,0.63017,0.62908,0.628,0.62692,0.62583,0.62475,0.62366,0.62258,0.6215,0.62042,0.61934,0.61825,0.61717,0.61609,0.61501,0.61393,0.61285,0.61178,0.6107,0.60962,0.60854,0.60746,0.60639,0.60531,0.60423,0.60316,0.60208,0.60101,0.59994,0.59886,0.59779,0.59671,0.59564,0.59457,0.5935,0.59243,0.59136,0.59029,0.58922,0.58815,0.58708,0.58601,0.58494,0.58387,0.58281,0.58174,0.58067,0.57961,0.57854,0.57748,0.57641,0.57535,0.57429,0.57322,0.57216,0.5711,0.57004,0.56898,0.56792,0.56686,0.5658,0.56474,0.56368,0.56262,0.56156,0.56051,0.55945,0.55839,0.55734,0.55628,0.55523,0.55418,0.55312,0.55207,0.55102,0.54997,0.54891,0.54786,0.54681,0.54576,0.54471
0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71746,0.71757,0.71787,0.71832,0.71891,0.71962,0.72043,0.72133,0.72228,0.72329,0.72431,0.72567,0.7277,0.73022,0.73306,0.73601,0.73891,0.74155,0.74375,0.74534,0.74611,0.74613,0.74602,0.74582,0.74554,0.74517,0.74473,0.74421,0.74363,0.74297,0.74226,0.74149,0.74066,0.73979,0.73886,0.7379,0.73689,0.73585,0.73478,0.73368,0.73256,0.73141,0.73025,0.72908,0.7279,0.72672,0.72553,0.72435,0.72317,0.72201,0.72086,0.71972,0.71861,0.71753,0.71647,0.71545,0.71446,0.7135,0.71253,0.71156,0.71059,0.70962,0.70865,0.70768,0.7067,0.70572,0.70474,0.70376,0.70278,0.7018,0.70081,0.69982,0.69884,0.69785,0.69685,0.69586,0.69487,0.69387,0.69287,0.69187,0.69087,0.68987,0.68886,0.68786,0.68685,0.68584,0.68483,0.68381,0.6828,0.68178,0.68076,0.67974,0.67872,0.67769,0.67667,0.67564,0.67461,0.67358,0.67255,0.67151,0.67048,0.66944,0.6684,0.66735,0.66631,0.66526,0.66422,0.66317,0.66211,0.66106,0.66,0.65895,0.65789,0.65682,0.65576,0.6547,0.65363,0.65256,0.65149,0.65041,0.64934,0.64826,0.64718,0.6461,0.64502,0.64393,0.64284,0.64175,0.64066,0.63957,0.63847,0.63737,0.63627,0.63517,0.63406,0.63296,0.63185,0.63073,0.62962,0.62851,0.62739,0.62627,0.62515,0.62402,0.62289,0.62176,0.62063,0.6195,0.61836,0.61723,0.61609,0.61494,0.6138,0.61265,0.6115,0.61035,0.60919,0.60804,0.60688,0.60572,0.60455,0.60339,0.60222,0.60105,0.59987,0.5987,0.59752,0.59634,0.59516,0.59397,0.59278,0.59159,0.5904,0.5892,0.588,0.5868,0.5856,0.5844,0.58319,0.58198,0.58076,0.57955,0.57833,0.57711,0.57588,0.57466,0.57343,0.5722,0.57096,0.56973,0.56849,0.56725,0.566,0.56475,0.5635,0.56225,0.561,0.55974,0.55848,0.55721,0.55595,0.55468,0.55341,0.55213,0.55085,0.54957,0.54829,0.54701,0.54572,0.54443
0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71367,0.71388,0.7144,0.71518,0.71618,0.71735,0.71866,0.72004,0.72147,0.72288,0.72425,0.72575,0.72766,0.72983,0.73216,0.73451,0.73676,0.73877,0.74043,0.74161,0.74219,0.7422,0.74211,0.74194,0.74169,0.74138,0.74101,0.74057,0.74007,0.73951,0.7389,0.73824,0.73753,0.73678,0.73599,0.73516,0.7343,0.7334,0.73248,0.73153,0.73056,0.72957,0.72856,0.72754,0.72651,0.72548,0.72444,0.72341,0.72237,0.72135,0.72033,0.71932,0.71833,0.71736,0.71641,0.71549,0.71459,0.71371,0.71283,0.71194,0.71105,0.71016,0.70927,0.70837,0.70747,0.70657,0.70566,0.70476,0.70385,0.70293,0.70202,0.7011,0.70018,0.69926,0.69833,0.69741,0.69647,0.69554,0.6946,0.69366,0.69272,0.69178,0.69083,0.68988,0.68893,0.68797,0.68701,0.68605,0.68509,0.68412,0.68315,0.68218,0.6812,0.68022,0.67924,0.67826,0.67727,0.67628,0.67529,0.67429,0.67329,0.67229,0.67129,0.67028,0.66927,0.66825,0.66723,0.66621,0.66519,0.66417,0.66314,0.6621,0.66107,0.66003,0.65899,0.65794,0.6569,0.65584,0.65479,0.65373,0.65267,0.65161,0.65054,0.64947,0.6484,0.64732,0.64624,0.64516,0.64407,0.64298,0.64189,0.64079,0.63969,0.63859,0.63749,0.63638,0.63526,0.63415,0.63303,0.6319,0.63078,0.62965,0.62852,0.62738,0.62624,0.6251,0.62395,0.6228,0.62164,0.62049,0.61933,0.61816,0.61699,0.61582,0.61465,0.61347,0.61229,0.6111,0.60991,0.60872,0.60752,0.60632,0.60512,0.60391,0.6027,0.60149,0.60027,0.59905,0.59782,0.59659,0.59536,0.59412,0.59288,0.59164,0.59039,0.58914,0.58788,0.58662,0.58536,0.58409,0.58282,0.58154,0.58027,0.57898,0.5777,0.57641,0.57511,0.57381,0.57251,0.57121,0.5699,0.56858,0.56727,0.56594,0.56462,0.56329,0.56196,0.56062,0.55928,0.55793,0.55658,0.55523,0.55387,0.55251,0.55114,0.54977,0.5484,0.54702,0.54564,0.54425
0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71006,0.71007,0.71041,0.71126,0.71251,0.71409,0.7159,0.71784,0.71983,0.72176,0.72356,0.72513,0.72659,0.72821,0.72992,0.73164,0.73331,0.73486,0.73622,0.73731,0.73808,0.73844,0.73845,0.73837,0.73822,0.738,0.73772,0.73739,0.737,0.73656,0.73606,0.73552,0.73493,0.7343,0.73363,0.73293,0.73219,0.73142,0.73062,0.72979,0.72894,0.72807,0.72718,0.72628,0.72536,0.72444,0.7235,0.72257,0.72163,0.72069,0.71976,0.71883,0.71792,0.71701,0.71612,0.71525,0.71439,0.71356,0.71274,0.71192,0.7111,0.71027,0.70944,0.7086,0.70776,0.70692,0.70607,0.70522,0.70437,0.70352,0.70266,0.7018,0.70093,0.70006,0.69919,0.69831,0.69743,0.69655,0.69566,0.69478,0.69388,0.69299,0.69209,0.69118,0.69027,0.68936,0.68845,0.68753,0.68661,0.68569,0.68476,0.68382,0.68289,0.68195,0.68101,0.68006,0.67911,0.67816,0.6772,0.67624,0.67527,0.6743,0.67333,0.67235,0.67137,0.67039,0.6694,0.66841,0.66742,0.66642,0.66542,0.66441,0.6634,0.66239,0.66137,0.66035,0.65932,0.65829,0.65726,0.65622,0.65518,0.65413,0.65308,0.65203,0.65097,0.64991,0.64885,0.64778,0.64671,0.64563,0.64455,0.64346,0.64238,0.64128,0.64019,0.63908,0.63798,0.63687,0.63576,0.63464,0.63352,0.63239,0.63126,0.63013,0.62899,0.62785,0.6267,0.62555,0.62439,0.62323,0.62207,0.6209,0.61973,0.61855,0.61737,0.61619,0.615,0.61381,0.61261,0.61141,0.6102,0.60899,0.60777,0.60655,0.60533,0.6041,0.60287,0.60163,0.60039,0.59914,0.59789,0.59664,0.59538,0.59411,0.59284,0.59157,0.59029,0.58901,0.58772,0.58643,0.58514,0.58384,0.58253,0.58122,0.57991,0.57859,0.57727,0.57594,0.57461,0.57327,0.57193,0.57058,0.56923,0.56787,0.56651,0.56514,0.56377,0.5624,0.56102,0.55964,0.55825,0.55685,0.55545,0.55405,0.55264,0.55123,0.54981,0.54839,0.54696,0.54552,0.54409
