0.43,0,0.972945137,0.972945137,0.972945137,0.972945137,0.972945137,0,0,0,0,12.252674,190.2357738,190.2357738,64119490
0.44,0,0.973857934,0.973857934,0.973857934,0.973857934,0.973857934,0,0,0,0,12.252674,190.2357738,190.2357738,65610640
0.45,0,0.974777868,0.974777868,0.974777868,0.974777868,0.974777868,0,0,0,0,12.252674,190.2357738,190.2357738,67101790
0.46,0,0.975704923,0.975704923,0.975704923,0.975704923,0.975704923,0,0,0,0,12.252674,190.2357738,190.2357738,68592940
0.47,0,0.976638445,0.976638445,0.976638445,0.976638445,0.976638445,0,0,0,0,12.252674,190.2357738,190.2357738,70084090
0.48,0,0.977578298,0.977578298,0.977578298,0.977578298,0.977578298,0,0,0,0,12.252674,190.2357738,190.2357738,71575240
0.49,0,0.978524363,0.978524363,0.978524363,0.978524363,0.978524363,0,0,0,0,12.252674,190.2357738,190.2357738,73066390
0.5,0,0.979476046,0.979476046,0.979476046,0.979476046,0.979476046,0,0,0,0,12.252674,190.2357738,190.2357738,74557540
0.51,0,0.980433428,0.980433428,0.980433428,0.980433428,0.980433428,0,0,0,0,12.252674,190.2357738,190.2357738,76048700
0.52,0,0.981395947,0.981395947,0.981395947,0.981395947,0.981395947,0,0,0,0,12.252674,190.2357738,190.2357738,77539840
0.53,0,0.982363546,0.982363546,0.982363546,0.982363546,0.982363546,0,0,0,0,12.252674,190.2357738,190.2357738,79030990
0.54,0,0.983336019,0.983336019,0.983336019,0.983336019,0.983336019,0,0,0,0,12.252674,190.2357738,190.2357738,80522150
0.55,0,0.984313338,0.984313338,0.984313338,0.984313338,0.984313338,0,0,0,0,12.252674,190.2357738,190.2357738,82013300
0.56,0,0.985294988,0.985294988,0.985294988,0.985294988,0.985294988,0,0,0,0,12.252674,190.2357738,190.2357738,83504450
0.57,0,0.98628096,0.98628096,0.98628096,0.98628096,0.98628096,0,0,0,0,12.252674,190.2357738,190.2357738,84995600
0.58,0,0.987271257,0.987271257,0.987271257,0.987271257,0.987271257,0,0,0,0,12.252674,190.2357738,190.2357738,86486740
0.59,0,0.988265389,0.988265389,0.988265389,0.988265389,0.988265389,0,0,0,0,12.252674,190.2357738,190.2357738,87977900
0.6,0,0.989263542,0.989263542,0.989263542,0.989263542,0.989263542,0,0,0,0,12.252674,190.2357738,190.2357738,89469060
0.61,0,0.992398675,0.992398675,0.992398675,0.992398675,0.992398675,0,0,0,0,12.252674,190.2357738,190.2357738,90960210
0.62,0,0.995460861,0.995460861,0.995460861,0.995460861,0.995460861,0,0,0,0,12.252674,190.2357738,190.2357738,92451350
0.63,0,0.998526504,0.998526504,0.998526504,0.998526504,0.998526504,0,0,0,0,12.252674,190.2357738,190.2357738,93942500
0.64,0,1.00159565,1.00159565,1.00159565,1.00159565,1.00159565,0,0,0,0,12.252674,190.2357738,190.2357738,95433660
0.65,0,1.004667858,1.004667858,1.004667858,1.004667858,1.004667858,0,0,0,0,12.252674,190.2357738,190.2357738,96924800
0.66,0,1.007743181,1.007743181,1.007743181,1.007743181,1.007743181,0,0,0,0,12.252674,190.2357738,190.2357738,98415960
0.67,0,1.010821519,1.010821519,1.010821519,1.010821519,1.010821519,0,0,0,0,12.252674,190.2357738,190.2357738,99907110
0.68,0,1.013902935,1.013902935,1.013902935,1.013902935,1.013902935,0,0,0,0,12.252674,190.2357738,190.2357738,101398300
0.69,0,1.016987016,1.016987016,1.016987016,1.016987016,1.016987016,0,0,0,0,12.252674,190.2357738,190.2357738,102889400
0.7,0,1.020073819,1.020073819,1.020073819,1.020073819,1.020073819,0,0,0,0,12.252674,190.2357738,190.2357738,104380600
0.71,0,1.02316328,1.02316328,1.02316328,1.02316328,1.02316328,0,0,0,0,12.252674,190.2357738,190.2357738,105871700
0.72,0,1.026255463,1.026255463,1.026255463,1.026255463,1.026255463,0,0,0,0,12.252674,190.2357738,190.2357738,107362900
0.73,0,1.029349811,1.029349811,1.029349811,1.029349811,1.029349811,0,0,0,0,12.252674,190.2357738,190.2357738,108854000
0.74,0,1.032446895,1.032446895,1.032446895,1.032446895,1.032446895,0,0,0,0,12.252674,190.2357738,190.2357738,110345200
0.75,0,1.035546164,1.035546164,1.035546164,1.035546164,1.035546164,0,0,0,0,12.252674,190.2357738,190.2357738,111836300
0.76,0,1.038647696,1.038647696,1.038647696,1.038647696,1.038647696,0,0,0,0,12.252674,190.2357738,190.2357738,113327500
0.77,0,1.041751446,1.041751446,1.041751446,1.041751446,1.041751446,0,0,0,0,12.252674,190.2357738,190.2357738,114818600
0.78,0,1.044857496,1.044857496,1.044857496,1.044857496,1.044857496,0,0,0,0,12.252674,190.2357738,190.2357738,116309800
0.79,0,1.047965474,1.047965474,1.047965474,1.047965474,1.047965474,0,0,0,0,12.252674,190.2357738,190.2357738,117800900
0.8,0,1.051075469,1.051075469,1.051075469,1.051075469,1.051075469,0,0,0,0,12.252674,190.2357738,190.2357738,119292100
0.81,0,1.054187443,1.054187443,1.054187443,1.054187443,1.054187443,0,0,0,0,12.252674,190.2357738,190.2357738,120783200
0.82,0,1.057301325,1.057301325,1.057301325,1.057301325,1.057301325,0,0,0,0,12.252674,190.2357738,190.2357738,122274400
0.83,0,1.060417247,1.060417247,1.060417247,1.060417247,1.060417247,0,0,0,0,12.252674,190.2357738,190.2357738,123765500
0.84,0,1.06353481,1.06353481,1.06353481,1.06353481,1.06353481,0,0,0,0,12.252674,190.2357738,190.2357738,125256700
0.85,0,1.06665415,1.06665415,1.06665415,1.06665415,1.06665415,0,0,0,0,12.252674,190.2357738,190.2357738,126747800
0.86,0,1.069775205,1.069775205,1.069775205,1.069775205,1.069775205,0,0,0,0,12.252674,190.2357738,190.2357738,128239000
0.87,0,1.072897945,1.072897945,1.072897945,1.072897945,1.072897945,0,0,0,0,12.252674,190.2357738,190.2357738,129730100
0.88,0,1.076022479,1.076022479,1.076022479,1.076022479,1.076022479,0,0,0,0,12.252674,190.2357738,190.2357738,131221300
0.89,0,1.079148449,1.079148449,1.079148449,1.079148449,1.079148449,0,0,0,0,12.252674,190.2357738,190.2357738,132712400
0.9,0,1.082275967,1.082275967,1.082275967,1.082275967,1.082275967,0,0,0,0,12.252674,190.2357738,190.2357738,134203600
0.91,0,1.089635444,1.089635444,1.089635444,1.089635444,1.089635444,0,0,0,0,12.5061839,190.5350896,190.2636192,135694700
0.92,0,1.111713873,1.111713873,1.111713873,1.111713873,1.111713873,0,0,0,0,12.75969381,190.8344055,190.2914647,137185900
0.93,0,1.149385476,1.149385476,1.149385476,1.149385476,1.149385476,0,0,0,0,13.01320371,191.1337214,190.3193101,138677000
0.94,0,1.191611036,1.191611036,1.191611036,1.191611036,1.191611036,0,0,0,0,13.26671362,191.4330372,190.3471556,140168200
0.95,0,1.233836596,1.233836596,1.233836596,1.233836596,1.233836596,0,0,0,0,13.52022352,191.7323531,190.375001,141659300
0.96,0,1.276062156,1.276062156,1.276062156,1.276062156,1.276062156,0,0,0,0,13.77373342,192.031669,190.4028465,143150500
0.97,0,1.318287716,1.318287716,1.318287716,1.318287716,1.318287716,0,0,0,0,14.02724333,192.3309848,190.4306919,144641600
0.98,0,1.360513276,1.360513276,1.360513276,1.360513276,1.360513276,0,0,0,0,14.28075323,192.6303007,190.4585374,146132800
0.99,0,1.402738836,1.402738836,1.402738836,1.402738836,1.402738836,0,0,0,0,14.53426314,192.9296166,190.4863828,147623900
1,0,1.444964396,1.444964396,1.444964396,1.444964396,1.444964396,0,0,0,0,14.78777304,193.2289324,190.5142283,149115100
1.01,0,1.487189956,1.487189956,1.487189956,1.487189956,1.487189956,0,0,0,0,15.04128295,193.5282483,190.5420738,150606200
1.02,0,1.529415516,1.529415516,1.529415516,1.529415516,1.529415516,0,0,0,0,15.29479285,193.8275641,190.5699192,152097400
1.03,0,1.571641076,1.571641076,1.571641076,1.571641076,1.571641076,0,0,0,0,15.54830276,194.12688,190.5977647,153588500
1.04,0,1.613866636,1.613866636,1.613866636,1.613866636,1.613866636,0,0,0,0,15.80181266,194.4261959,190.6256101,155079700
